Location,Period,Time,Direction,Plate
Norwood Ave,AM,8:15 AM,Westbound,6624
Norwood Ave,AM,8:15 AM,Westbound,9858
Norwood Ave,AM,8:15 AM,Westbound,2595
Norwood Ave,AM,8:15 AM,Westbound,8144
Norwood Ave,AM,8:15 AM,Westbound,1838
Norwood Ave,AM,8:30 AM,Westbound,1729
Norwood Ave,AM,8:30 AM,Westbound,7661
Norwood Ave,AM,8:30 AM,Westbound,5679
Norwood Ave,AM,8:30 AM,Westbound,3004
Norwood Ave,AM,8:30 AM,Westbound,6995
Norwood Ave,AM,8:30 AM,Westbound,7037
Norwood Ave,AM,8:30 AM,Westbound,8467
Norwood Ave,AM,8:30 AM,Westbound,9818
Norwood Ave,AM,8:30 AM,Westbound,5155
Norwood Ave,AM,8:30 AM,Westbound,1607
Norwood Ave,AM,8:30 AM,Westbound,2964
Norwood Ave,AM,8:30 AM,Westbound,2037
Norwood Ave,AM,8:30 AM,Westbound,1929
Norwood Ave,AM,8:30 AM,Westbound,7803
Norwood Ave,AM,8:30 AM,Westbound,3153
Norwood Ave,AM,8:30 AM,Westbound,2192
Norwood Ave,AM,8:30 AM,Westbound,5787
Norwood Ave,AM,8:30 AM,Westbound,9849
Norwood Ave,AM,8:30 AM,Westbound,4572
Norwood Ave,AM,8:30 AM,Westbound,9855
Norwood Ave,AM,8:30 AM,Westbound,6074
Norwood Ave,AM,8:30 AM,Westbound,4405
Norwood Ave,AM,8:30 AM,Westbound,6599
Norwood Ave,AM,8:30 AM,Westbound,1451
Norwood Ave,AM,8:30 AM,Westbound,9956
Norwood Ave,AM,8:30 AM,Westbound,7641
Norwood Ave,AM,8:45 AM,Westbound,3693
Norwood Ave,AM,8:45 AM,Westbound,6261
Norwood Ave,AM,8:45 AM,Westbound,6205
Norwood Ave,AM,8:45 AM,Westbound,9934
Norwood Ave,AM,8:45 AM,Westbound,2374
Norwood Ave,AM,8:45 AM,Westbound,9716
Norwood Ave,AM,8:45 AM,Westbound,5917
Norwood Ave,AM,8:45 AM,Westbound,3462
Norwood Ave,AM,8:45 AM,Westbound,1302
Norwood Ave,AM,8:45 AM,Westbound,7032
Norwood Ave,AM,8:45 AM,Westbound,9959
Norwood Ave,AM,8:45 AM,Westbound,2230
Norwood Ave,AM,8:45 AM,Westbound,1537
Norwood Ave,AM,8:45 AM,Westbound,4026
Norwood Ave,AM,8:45 AM,Westbound,5422
Norwood Ave,AM,8:45 AM,Westbound,2273
Norwood Ave,AM,8:45 AM,Westbound,1727
Norwood Ave,AM,8:45 AM,Westbound,3387
Norwood Ave,AM,8:45 AM,Westbound,6215
Norwood Ave,AM,8:45 AM,Westbound,2513
Norwood Ave,AM,8:45 AM,Westbound,3422
Norwood Ave,AM,8:45 AM,Westbound,4971
Norwood Ave,AM,8:45 AM,Westbound,4342
Norwood Ave,AM,8:45 AM,Westbound,2635
Norwood Ave,AM,9:00 AM,Westbound,2715
Norwood Ave,AM,9:00 AM,Westbound,8476
Norwood Ave,AM,9:00 AM,Westbound,6978
Norwood Ave,AM,9:00 AM,Westbound,9488
Norwood Ave,AM,9:00 AM,Westbound,6647
Norwood Ave,AM,9:00 AM,Westbound,5800
Norwood Ave,AM,9:00 AM,Westbound,3535
Norwood Ave,AM,9:00 AM,Westbound,5848
Norwood Ave,AM,9:00 AM,Westbound,2854
Norwood Ave,AM,9:00 AM,Westbound,9391
Norwood Ave,AM,9:00 AM,Westbound,1854
Norwood Ave,AM,9:00 AM,Westbound,5574
Norwood Ave,AM,9:00 AM,Westbound,3796
Norwood Ave,AM,9:00 AM,Westbound,4630
Norwood Ave,AM,9:00 AM,Westbound,6149
Norwood Ave,AM,9:00 AM,Westbound,8555
Norwood Ave,AM,9:00 AM,Westbound,3849
Norwood Ave,AM,9:00 AM,Westbound,9030
Norwood Ave,AM,9:00 AM,Westbound,6200
Norwood Ave,AM,9:00 AM,Westbound,6780
Norwood Ave,AM,9:00 AM,Westbound,6249
Norwood Ave,AM,9:00 AM,Westbound,6941
Norwood Ave,AM,9:00 AM,Westbound,1022
Norwood Ave,AM,9:00 AM,Westbound,8120
Norwood Ave,AM,9:00 AM,Westbound,2891
Norwood Ave,AM,9:00 AM,Westbound,3074
Norwood Ave,AM,9:15 AM,Westbound,6428
Norwood Ave,AM,9:15 AM,Westbound,9769
Norwood Ave,AM,9:15 AM,Westbound,3161
Norwood Ave,AM,9:15 AM,Westbound,1942
Norwood Ave,AM,9:15 AM,Westbound,4464
Norwood Ave,AM,9:15 AM,Westbound,6909
Norwood Ave,AM,9:15 AM,Westbound,6760
Norwood Ave,AM,9:15 AM,Westbound,6239
Norwood Ave,AM,9:15 AM,Westbound,3215
Norwood Ave,AM,9:15 AM,Westbound,9590
Norwood Ave,AM,9:15 AM,Westbound,9486
Norwood Ave,AM,9:15 AM,Westbound,5144
Norwood Ave,AM,9:15 AM,Westbound,2222
Norwood Ave,AM,9:30 AM,Westbound,6157
Norwood Ave,AM,9:30 AM,Westbound,9475
Norwood Ave,AM,9:30 AM,Westbound,9557
Norwood Ave,AM,9:30 AM,Westbound,3496
Norwood Ave,AM,9:30 AM,Westbound,6760
Norwood Ave,AM,9:30 AM,Westbound,3051
Norwood Ave,AM,9:30 AM,Westbound,2766
Norwood Ave,AM,9:30 AM,Westbound,7958
Norwood Ave,AM,9:30 AM,Westbound,9433
Norwood Ave,AM,9:30 AM,Westbound,8078
Norwood Ave,AM,9:30 AM,Westbound,8370
Norwood Ave,AM,9:30 AM,Westbound,4846
Norwood Ave,AM,9:30 AM,Westbound,6341
Norwood Ave,AM,9:30 AM,Westbound,4818
Norwood Ave,AM,9:30 AM,Westbound,6134
Norwood Ave,AM,9:30 AM,Westbound,2148
Norwood Ave,AM,9:30 AM,Westbound,6289
Norwood Ave,AM,9:30 AM,Westbound,2819
Norwood Ave,AM,9:30 AM,Westbound,5856
Norwood Ave,AM,9:30 AM,Westbound,8641
Norwood Ave,AM,9:30 AM,Westbound,9416
Norwood Ave,AM,9:30 AM,Westbound,7217
Norwood Ave,AM,9:30 AM,Westbound,9922
Norwood Ave,AM,9:30 AM,Westbound,3422
Norwood Ave,AM,9:45 AM,Westbound,3708
Norwood Ave,AM,9:45 AM,Westbound,7838
Norwood Ave,AM,9:45 AM,Westbound,1022
Norwood Ave,AM,9:45 AM,Westbound,7055
Norwood Ave,AM,9:45 AM,Westbound,4582
Norwood Ave,AM,9:45 AM,Westbound,9093
Norwood Ave,AM,9:45 AM,Westbound,9496
Norwood Ave,AM,9:45 AM,Westbound,4518
Norwood Ave,AM,9:45 AM,Westbound,3093
Norwood Ave,AM,9:45 AM,Westbound,3844
Norwood Ave,AM,9:45 AM,Westbound,9545
Norwood Ave,AM,9:45 AM,Westbound,3755
Norwood Ave,AM,9:45 AM,Westbound,3879
Norwood Ave,AM,9:45 AM,Westbound,4395
Norwood Ave,AM,9:45 AM,Westbound,1477
Norwood Ave,AM,9:45 AM,Westbound,3387
Norwood Ave,AM,9:45 AM,Westbound,4800
Norwood Ave,AM,9:45 AM,Westbound,1292
Norwood Ave,AM,9:45 AM,Westbound,3504
Norwood Ave,AM,9:45 AM,Westbound,6040
Norwood Ave,AM,9:45 AM,Westbound,2328
Norwood Ave,AM,9:45 AM,Westbound,5728
Norwood Ave,AM,9:45 AM,Westbound,5653
Norwood Ave,AM,9:45 AM,Westbound,1634
Norwood Ave,AM,9:45 AM,Westbound,7426
Norwood Ave,AM,9:45 AM,Westbound,1567
Norwood Ave,AM,9:45 AM,Westbound,4008
Norwood Ave,AM,9:45 AM,Westbound,2964
Norwood Ave,AM,9:45 AM,Westbound,8792
Norwood Ave,AM,9:45 AM,Westbound,2168
Norwood Ave,AM,9:45 AM,Westbound,7835
Norwood Ave,AM,9:45 AM,Westbound,5085
Norwood Ave,AM,9:45 AM,Westbound,2162
Norwood Ave,PM,3:00 PM,Westbound,2302
Norwood Ave,PM,3:00 PM,Westbound,3969
Norwood Ave,PM,3:00 PM,Westbound,8194
Norwood Ave,PM,3:00 PM,Westbound,8340
Norwood Ave,PM,3:00 PM,Westbound,8216
Norwood Ave,PM,3:00 PM,Westbound,3462
Norwood Ave,PM,3:00 PM,Westbound,4008
Norwood Ave,PM,3:00 PM,Westbound,6768
Norwood Ave,PM,3:00 PM,Westbound,1623
Norwood Ave,PM,3:00 PM,Westbound,9799
Norwood Ave,PM,3:00 PM,Westbound,4256
Norwood Ave,PM,3:00 PM,Westbound,6890
Norwood Ave,PM,3:00 PM,Westbound,9833
Norwood Ave,PM,3:00 PM,Westbound,4220
Norwood Ave,PM,3:00 PM,Westbound,1983
Norwood Ave,PM,3:00 PM,Westbound,4996
Norwood Ave,PM,3:00 PM,Westbound,8670
Norwood Ave,PM,3:00 PM,Westbound,7239
Norwood Ave,PM,3:00 PM,Westbound,3774
Norwood Ave,PM,3:00 PM,Westbound,8061
Norwood Ave,PM,3:00 PM,Westbound,5831
Norwood Ave,PM,3:00 PM,Westbound,8848
Norwood Ave,PM,3:15 PM,Westbound,8341
Norwood Ave,PM,3:15 PM,Westbound,3327
Norwood Ave,PM,3:15 PM,Westbound,6736
Norwood Ave,PM,3:15 PM,Westbound,5808
Norwood Ave,PM,3:15 PM,Westbound,1789
Norwood Ave,PM,3:15 PM,Westbound,3434
Norwood Ave,PM,3:15 PM,Westbound,9221
Norwood Ave,PM,3:15 PM,Westbound,9186
Norwood Ave,PM,3:15 PM,Westbound,9525
Norwood Ave,PM,3:15 PM,Westbound,4366
Norwood Ave,PM,3:15 PM,Westbound,3989
Norwood Ave,PM,3:15 PM,Westbound,7482
Norwood Ave,PM,3:15 PM,Westbound,4792
Norwood Ave,PM,3:15 PM,Westbound,3018
Norwood Ave,PM,3:15 PM,Westbound,2860
Norwood Ave,PM,3:15 PM,Westbound,9932
Norwood Ave,PM,3:15 PM,Westbound,5503
Norwood Ave,PM,3:15 PM,Westbound,6955
Norwood Ave,PM,3:15 PM,Westbound,8256
Norwood Ave,PM,3:15 PM,Westbound,8441
Norwood Ave,PM,3:15 PM,Westbound,2418
Norwood Ave,PM,3:15 PM,Westbound,8868
Norwood Ave,PM,3:15 PM,Westbound,8232
Norwood Ave,PM,3:15 PM,Westbound,6901
Norwood Ave,PM,3:15 PM,Westbound,9820
Norwood Ave,PM,3:15 PM,Westbound,9443
Norwood Ave,PM,3:15 PM,Westbound,9858
Norwood Ave,PM,3:15 PM,Westbound,4361
Norwood Ave,PM,3:15 PM,Westbound,9726
Norwood Ave,PM,3:15 PM,Westbound,4642
Norwood Ave,PM,3:15 PM,Westbound,1212
Norwood Ave,PM,3:15 PM,Westbound,9553
Norwood Ave,PM,3:15 PM,Westbound,6505
Norwood Ave,PM,3:15 PM,Westbound,1084
Norwood Ave,PM,3:15 PM,Westbound,3040
Norwood Ave,PM,3:30 PM,Westbound,4277
Norwood Ave,PM,3:30 PM,Westbound,7720
Norwood Ave,PM,3:30 PM,Westbound,4743
Norwood Ave,PM,3:30 PM,Westbound,5016
Norwood Ave,PM,3:30 PM,Westbound,7830
Norwood Ave,PM,3:30 PM,Westbound,9420
Norwood Ave,PM,3:30 PM,Westbound,1547
Norwood Ave,PM,3:30 PM,Westbound,9845
Norwood Ave,PM,3:30 PM,Westbound,9866
Norwood Ave,PM,3:30 PM,Westbound,2561
Norwood Ave,PM,3:30 PM,Westbound,9959
Norwood Ave,PM,3:30 PM,Westbound,2179
Norwood Ave,PM,3:30 PM,Westbound,6919
Norwood Ave,PM,3:30 PM,Westbound,5278
Norwood Ave,PM,3:30 PM,Westbound,3839
Norwood Ave,PM,3:30 PM,Westbound,4049
Norwood Ave,PM,3:30 PM,Westbound,9128
Norwood Ave,PM,3:30 PM,Westbound,8781
Norwood Ave,PM,3:30 PM,Westbound,3496
Norwood Ave,PM,3:30 PM,Westbound,1047
Norwood Ave,PM,3:30 PM,Westbound,9908
Norwood Ave,PM,3:30 PM,Westbound,8843
Norwood Ave,PM,3:30 PM,Westbound,8742
Norwood Ave,PM,3:30 PM,Westbound,8373
Norwood Ave,PM,3:30 PM,Westbound,1424
Norwood Ave,PM,3:30 PM,Westbound,9710
Norwood Ave,PM,3:30 PM,Westbound,3399
Norwood Ave,PM,3:30 PM,Westbound,9942
Norwood Ave,PM,3:30 PM,Westbound,9987
Norwood Ave,PM,3:30 PM,Westbound,9686
Norwood Ave,PM,3:30 PM,Westbound,9186
Norwood Ave,PM,3:45 PM,Westbound,6428
Norwood Ave,PM,3:45 PM,Westbound,9546
Norwood Ave,PM,3:45 PM,Westbound,2325
Norwood Ave,PM,3:45 PM,Westbound,1789
Norwood Ave,PM,3:45 PM,Westbound,7471
Norwood Ave,PM,3:45 PM,Westbound,2764
Norwood Ave,PM,3:45 PM,Westbound,6033
Norwood Ave,PM,3:45 PM,Westbound,3745
Norwood Ave,PM,3:45 PM,Westbound,6400
Norwood Ave,PM,3:45 PM,Westbound,9068
Norwood Ave,PM,3:45 PM,Westbound,8079
Norwood Ave,PM,3:45 PM,Westbound,8293
Norwood Ave,PM,3:45 PM,Westbound,3039
Norwood Ave,PM,3:45 PM,Westbound,7177
Norwood Ave,PM,3:45 PM,Westbound,1348
Norwood Ave,PM,3:45 PM,Westbound,9078
Norwood Ave,PM,3:45 PM,Westbound,9835
Norwood Ave,PM,3:45 PM,Westbound,2924
Norwood Ave,PM,3:45 PM,Westbound,7081
Norwood Ave,PM,3:45 PM,Westbound,4710
Norwood Ave,PM,3:45 PM,Westbound,4165
Norwood Ave,PM,3:45 PM,Westbound,9987
Norwood Ave,PM,3:45 PM,Westbound,9311
Norwood Ave,PM,3:45 PM,Westbound,4979
Norwood Ave,PM,3:45 PM,Westbound,9516
Norwood Ave,PM,3:45 PM,Westbound,2890
Norwood Ave,PM,3:45 PM,Westbound,8158
Norwood Ave,PM,3:45 PM,Westbound,9273
Norwood Ave,PM,3:45 PM,Westbound,1934
Norwood Ave,PM,3:45 PM,Westbound,6058
Norwood Ave,PM,3:45 PM,Westbound,3428
Norwood Ave,PM,3:45 PM,Westbound,3392
Norwood Ave,PM,3:45 PM,Westbound,6676
Norwood Ave,PM,3:45 PM,Westbound,5631
Norwood Ave,PM,3:45 PM,Westbound,8336
Norwood Ave,PM,3:45 PM,Westbound,8767
Norwood Ave,PM,4:00 PM,Westbound,2022
Norwood Ave,PM,4:00 PM,Westbound,7309
Norwood Ave,PM,4:00 PM,Westbound,7246
Norwood Ave,PM,4:00 PM,Westbound,1851
Norwood Ave,PM,4:00 PM,Westbound,9028
Norwood Ave,PM,4:00 PM,Westbound,5490
Norwood Ave,PM,4:00 PM,Westbound,9151
Norwood Ave,PM,4:00 PM,Westbound,7864
Norwood Ave,PM,4:00 PM,Westbound,2790
Norwood Ave,PM,4:00 PM,Westbound,4464
Norwood Ave,PM,4:00 PM,Westbound,2186
Norwood Ave,PM,4:00 PM,Westbound,1495
Norwood Ave,PM,4:00 PM,Westbound,7427
Norwood Ave,PM,4:00 PM,Westbound,7409
Norwood Ave,PM,4:00 PM,Westbound,1044
Norwood Ave,PM,4:00 PM,Westbound,7727
Norwood Ave,PM,4:00 PM,Westbound,6958
Norwood Ave,PM,4:00 PM,Westbound,9748
Norwood Ave,PM,4:00 PM,Westbound,7471
Norwood Ave,PM,4:00 PM,Westbound,1531
Norwood Ave,PM,4:00 PM,Westbound,5868
Norwood Ave,PM,4:00 PM,Westbound,9010
Norwood Ave,PM,4:00 PM,Westbound,9173
Norwood Ave,PM,4:00 PM,Westbound,1019
Norwood Ave,PM,4:00 PM,Westbound,2150
Norwood Ave,PM,4:00 PM,Westbound,8476
Norwood Ave,PM,4:00 PM,Westbound,7677
Norwood Ave,PM,4:00 PM,Westbound,3448
Norwood Ave,PM,4:00 PM,Westbound,7537
Norwood Ave,PM,4:00 PM,Westbound,3383
Norwood Ave,PM,4:00 PM,Westbound,8020
Norwood Ave,PM,4:00 PM,Westbound,6387
Norwood Ave,PM,4:00 PM,Westbound,2229
Norwood Ave,PM,4:00 PM,Westbound,6004
Norwood Ave,PM,4:00 PM,Westbound,1913
Norwood Ave,PM,4:00 PM,Westbound,8216
Norwood Ave,PM,4:00 PM,Westbound,9576
Norwood Ave,PM,4:00 PM,Westbound,3133
Norwood Ave,PM,4:00 PM,Westbound,1223
Norwood Ave,PM,4:00 PM,Westbound,9782
Norwood Ave,PM,4:00 PM,Westbound,2131
Norwood Ave,PM,4:15 PM,Westbound,7325
Norwood Ave,PM,4:15 PM,Westbound,3543
Norwood Ave,PM,4:15 PM,Westbound,2347
Norwood Ave,PM,4:15 PM,Westbound,6533
Norwood Ave,PM,4:15 PM,Westbound,1344
Norwood Ave,PM,4:15 PM,Westbound,2636
Norwood Ave,PM,4:15 PM,Westbound,5341
Norwood Ave,PM,4:15 PM,Westbound,3272
Norwood Ave,PM,4:15 PM,Westbound,8526
Norwood Ave,PM,4:15 PM,Westbound,7019
Norwood Ave,PM,4:15 PM,Westbound,7213
Norwood Ave,PM,4:15 PM,Westbound,9886
Norwood Ave,PM,4:15 PM,Westbound,9578
Norwood Ave,PM,4:15 PM,Westbound,6550
Norwood Ave,PM,4:15 PM,Westbound,8547
Norwood Ave,PM,4:15 PM,Westbound,4282
Norwood Ave,PM,4:15 PM,Westbound,6261
Norwood Ave,PM,4:15 PM,Westbound,9760
Norwood Ave,PM,4:15 PM,Westbound,9038
Norwood Ave,PM,4:15 PM,Westbound,8531
Norwood Ave,PM,4:15 PM,Westbound,6015
Norwood Ave,PM,4:15 PM,Westbound,2354
Norwood Ave,PM,4:15 PM,Westbound,7724
Norwood Ave,PM,4:15 PM,Westbound,4496
Norwood Ave,PM,4:15 PM,Westbound,4416
Norwood Ave,PM,4:15 PM,Westbound,8934
Norwood Ave,PM,4:15 PM,Westbound,6491
Norwood Ave,PM,4:15 PM,Westbound,2430
Norwood Ave,PM,4:15 PM,Westbound,2111
Norwood Ave,PM,4:15 PM,Westbound,5580
Norwood Ave,PM,4:15 PM,Westbound,3379
Norwood Ave,PM,4:30 PM,Westbound,8054
Norwood Ave,PM,4:30 PM,Westbound,1276
Norwood Ave,PM,4:30 PM,Westbound,1368
Norwood Ave,PM,4:30 PM,Westbound,3745
Norwood Ave,PM,4:30 PM,Westbound,7537
Norwood Ave,PM,4:30 PM,Westbound,9780
Norwood Ave,PM,4:30 PM,Westbound,5207
Norwood Ave,PM,4:30 PM,Westbound,5196
Norwood Ave,PM,4:30 PM,Westbound,4241
Norwood Ave,PM,4:30 PM,Westbound,6064
Norwood Ave,PM,4:30 PM,Westbound,4258
Norwood Ave,PM,4:30 PM,Westbound,5286
Norwood Ave,PM,4:30 PM,Westbound,5235
Norwood Ave,PM,4:30 PM,Westbound,2432
Norwood Ave,PM,4:30 PM,Westbound,7286
Norwood Ave,PM,4:30 PM,Westbound,4700
Norwood Ave,PM,4:30 PM,Westbound,6677
Norwood Ave,PM,4:30 PM,Westbound,1780
Norwood Ave,PM,4:30 PM,Westbound,8904
Norwood Ave,PM,4:30 PM,Westbound,9011
Norwood Ave,PM,4:30 PM,Westbound,9576
Norwood Ave,PM,4:30 PM,Westbound,1482
Norwood Ave,PM,4:30 PM,Westbound,3448
Norwood Ave,PM,4:30 PM,Westbound,2290
Norwood Ave,PM,4:30 PM,Westbound,7060
Norwood Ave,PM,4:30 PM,Westbound,7886
Norwood Ave,PM,4:30 PM,Westbound,8497
Norwood Ave,PM,4:30 PM,Westbound,6101
Norwood Ave,PM,4:30 PM,Westbound,1151
Norwood Ave,PM,4:30 PM,Westbound,8873
Norwood Ave,PM,4:30 PM,Westbound,4355
Norwood Ave,PM,4:30 PM,Westbound,9346
Norwood Ave,PM,4:30 PM,Westbound,9441
Norwood Ave,PM,4:30 PM,Westbound,5141
Norwood Ave,PM,4:30 PM,Westbound,8788
Norwood Ave,PM,4:30 PM,Westbound,9799
Norwood Ave,PM,4:45 PM,Westbound,3728
Norwood Ave,PM,4:45 PM,Westbound,2148
Norwood Ave,PM,4:45 PM,Westbound,4532
Norwood Ave,PM,4:45 PM,Westbound,7253
Norwood Ave,PM,4:45 PM,Westbound,1321
Norwood Ave,PM,4:45 PM,Westbound,1064
Norwood Ave,PM,4:45 PM,Westbound,2449
Norwood Ave,PM,4:45 PM,Westbound,9267
Norwood Ave,PM,4:45 PM,Westbound,3088
Norwood Ave,PM,4:45 PM,Westbound,4224
Norwood Ave,PM,4:45 PM,Westbound,6989
Norwood Ave,PM,4:45 PM,Westbound,4961
Norwood Ave,PM,4:45 PM,Westbound,3191
Norwood Ave,PM,4:45 PM,Westbound,5114
Norwood Ave,PM,4:45 PM,Westbound,2343
Norwood Ave,PM,4:45 PM,Westbound,9698
Norwood Ave,PM,4:45 PM,Westbound,2653
Norwood Ave,PM,4:45 PM,Westbound,2865
Norwood Ave,PM,4:45 PM,Westbound,1796
Norwood Ave,PM,4:45 PM,Westbound,5016
Norwood Ave,PM,4:45 PM,Westbound,9186
Norwood Ave,PM,4:45 PM,Westbound,6129
Norwood Ave,PM,4:45 PM,Westbound,4115
Norwood Ave,PM,4:45 PM,Westbound,5230
Norwood Ave,PM,4:45 PM,Westbound,8012
Norwood Ave,PM,4:45 PM,Westbound,9131
Norwood Ave,PM,4:45 PM,Westbound,9048
Norwood Ave,PM,4:45 PM,Westbound,9323
Norwood Ave,PM,4:45 PM,Westbound,4618
Norwood Ave,PM,4:45 PM,Westbound,1661
Norwood Ave,PM,4:45 PM,Westbound,2313
Norwood Ave,PM,4:45 PM,Westbound,4508
Norwood Ave,PM,4:45 PM,Westbound,8443
Norwood Ave,PM,4:45 PM,Westbound,1323
Norwood Ave,PM,4:45 PM,Westbound,3150
Norwood Ave,PM,4:45 PM,Westbound,1005
Norwood Ave,PM,4:45 PM,Westbound,2242
Norwood Ave,PM,4:45 PM,Westbound,1951
Norwood Ave,PM,5:00 PM,Westbound,4895
Norwood Ave,PM,5:00 PM,Westbound,9037
Norwood Ave,PM,5:00 PM,Westbound,8834
Norwood Ave,PM,5:00 PM,Westbound,2195
Norwood Ave,PM,5:00 PM,Westbound,8725
Norwood Ave,PM,5:00 PM,Westbound,2195
Norwood Ave,PM,5:00 PM,Westbound,8725
Norwood Ave,PM,5:00 PM,Westbound,4115
Norwood Ave,PM,5:00 PM,Westbound,5962
Norwood Ave,PM,5:00 PM,Westbound,6500
Norwood Ave,PM,5:00 PM,Westbound,1521
Norwood Ave,PM,5:00 PM,Westbound,3540
Norwood Ave,PM,5:00 PM,Westbound,4034
Norwood Ave,PM,5:00 PM,Westbound,8975
Norwood Ave,PM,5:00 PM,Westbound,8467
Norwood Ave,PM,5:00 PM,Westbound,9509
Norwood Ave,PM,5:00 PM,Westbound,4186
Norwood Ave,PM,5:00 PM,Westbound,6703
Norwood Ave,PM,5:00 PM,Westbound,1652
Norwood Ave,PM,5:00 PM,Westbound,8763
Norwood Ave,PM,5:00 PM,Westbound,2517
Norwood Ave,PM,5:00 PM,Westbound,8760
Norwood Ave,PM,5:00 PM,Westbound,3951
Norwood Ave,PM,5:00 PM,Westbound,7962
Norwood Ave,PM,5:00 PM,Westbound,5840
Norwood Ave,PM,5:00 PM,Westbound,9446
Norwood Ave,PM,5:00 PM,Westbound,5361
Norwood Ave,PM,5:00 PM,Westbound,2865
Norwood Ave,PM,5:00 PM,Westbound,3250
Norwood Ave,PM,5:00 PM,Westbound,5040
Norwood Ave,PM,5:00 PM,Westbound,6648
Norwood Ave,PM,5:00 PM,Westbound,8974
Norwood Ave,PM,5:00 PM,Westbound,6888
Norwood Ave,PM,5:00 PM,Westbound,5446
Norwood Ave,PM,5:00 PM,Westbound,7213
Norwood Ave,PM,5:00 PM,Westbound,5869
Norwood Ave,PM,5:00 PM,Westbound,8714
Norwood Ave,PM,5:00 PM,Westbound,4800
Norwood Ave,PM,5:00 PM,Westbound,4003
Norwood Ave,PM,5:00 PM,Westbound,6907
Norwood Ave,PM,5:00 PM,Westbound,9331
Norwood Ave,PM,5:00 PM,Westbound,2042
Norwood Ave,PM,5:00 PM,Westbound,4195
Norwood Ave,PM,5:00 PM,Westbound,3474
Norwood Ave,PM,5:00 PM,Westbound,1460
Norwood Ave,PM,5:00 PM,Westbound,8648
Norwood Ave,PM,5:00 PM,Westbound,1982
Norwood Ave,PM,5:00 PM,Westbound,3543
Norwood Ave,PM,5:00 PM,Westbound,9948
Norwood Ave,PM,5:00 PM,Westbound,1870
Norwood Ave,PM,5:00 PM,Westbound,9760
Norwood Ave,PM,5:00 PM,Westbound,4343
Norwood Ave,PM,5:00 PM,Westbound,2942
Norwood Ave,PM,5:00 PM,Westbound,5391
Norwood Ave,PM,5:00 PM,Westbound,7072
Norwood Ave,PM,5:00 PM,Westbound,4483
Norwood Ave,PM,5:15 PM,Westbound,6505
Norwood Ave,PM,5:15 PM,Westbound,9301
Norwood Ave,PM,5:15 PM,Westbound,3436
Norwood Ave,PM,5:15 PM,Westbound,2230
Norwood Ave,PM,5:15 PM,Westbound,9183
Norwood Ave,PM,5:15 PM,Westbound,9112
Norwood Ave,PM,5:15 PM,Westbound,4410
Norwood Ave,PM,5:15 PM,Westbound,6522
Norwood Ave,PM,5:15 PM,Westbound,1492
Norwood Ave,PM,5:15 PM,Westbound,1529
Norwood Ave,PM,5:15 PM,Westbound,3434
Norwood Ave,PM,5:15 PM,Westbound,5869
Norwood Ave,PM,5:15 PM,Westbound,7934
Norwood Ave,PM,5:15 PM,Westbound,7353
Norwood Ave,PM,5:15 PM,Westbound,1362
Norwood Ave,PM,5:15 PM,Westbound,2961
Norwood Ave,PM,5:15 PM,Westbound,5693
Norwood Ave,PM,5:15 PM,Westbound,4511
Norwood Ave,PM,5:15 PM,Westbound,9720
Norwood Ave,PM,5:15 PM,Westbound,8592
Norwood Ave,PM,5:15 PM,Westbound,9801
Norwood Ave,PM,5:15 PM,Westbound,9817
Norwood Ave,PM,5:15 PM,Westbound,6438
Norwood Ave,PM,5:15 PM,Westbound,7810
Norwood Ave,PM,5:15 PM,Westbound,5892
Norwood Ave,PM,5:15 PM,Westbound,9585
Norwood Ave,PM,5:15 PM,Westbound,8379
Norwood Ave,PM,5:15 PM,Westbound,5521
Norwood Ave,PM,5:15 PM,Westbound,6075
Norwood Ave,PM,5:15 PM,Westbound,8884
Norwood Ave,PM,5:15 PM,Westbound,2204
Norwood Ave,PM,5:15 PM,Westbound,6881
Norwood Ave,PM,5:15 PM,Westbound,6856
Norwood Ave,PM,5:15 PM,Westbound,4268
Norwood Ave,PM,5:15 PM,Westbound,5974
Norwood Ave,PM,5:15 PM,Westbound,7020
Norwood Ave,PM,5:15 PM,Westbound,8928
Norwood Ave,PM,5:15 PM,Westbound,3784
Norwood Ave,PM,5:15 PM,Westbound,2140
Norwood Ave,PM,5:30 PM,Westbound,5841
Norwood Ave,PM,5:30 PM,Westbound,5680
Norwood Ave,PM,5:30 PM,Westbound,9454
Norwood Ave,PM,5:30 PM,Westbound,6868
Norwood Ave,PM,5:30 PM,Westbound,7427
Norwood Ave,PM,5:30 PM,Westbound,9469
Norwood Ave,PM,5:30 PM,Westbound,3360
Norwood Ave,PM,5:30 PM,Westbound,9820
Norwood Ave,PM,5:30 PM,Westbound,8075
Norwood Ave,PM,5:30 PM,Westbound,1571
Norwood Ave,PM,5:30 PM,Westbound,3563
Norwood Ave,PM,5:30 PM,Westbound,9932
Norwood Ave,PM,5:30 PM,Westbound,5289
Norwood Ave,PM,5:30 PM,Westbound,7227
Norwood Ave,PM,5:30 PM,Westbound,2892
Norwood Ave,PM,5:30 PM,Westbound,3369
Norwood Ave,PM,5:30 PM,Westbound,3902
Norwood Ave,PM,5:30 PM,Westbound,1103
Norwood Ave,PM,5:30 PM,Westbound,7402
Norwood Ave,PM,5:30 PM,Westbound,1854
Norwood Ave,PM,5:30 PM,Westbound,8384
